img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,index
/games/boxart/full_9892340AmericaFrontccc.jpg,Crash Bandicoot N. Sane Trilogy,NS,Platform,Activision,Toys for Bob,6.0,1.11,0.44,0.02,0.57,0.09,2018-06-29,2018-11-07,1286
/games/boxart/full_castlevania-lords-of-shadow_1AmericaFront.jpg,Castlevania: Lords of Shadow,PS3,Action,Konami,Mercury Steam,8.1,1.11,0.5,0.1,0.37,0.15,2010-10-05,,1288
/games/boxart/1609809ccc.gif,Tom Clancy's Splinter Cell: Chaos Theory,XB,Action,Ubisoft,Ubisoft Montreal,9.4,1.11,0.68,,0.38,0.05,2005-03-28,,1289
/games/boxart/full_red-dead-redemption-undead-nightmare_699AmericaFront.jpg,Red Dead Redemption: Undead Nightmare,X360,Action,Rockstar Games,Rockstar San Diego,10.0,1.11,0.61,0.02,0.38,0.1,2010-11-23,,1290
/games/boxart/full_plants-vs-zombies_140AmericaFront.jpg,Plants vs. Zombies,DS,Strategy,PopCap Games,PopCap Games,8.1,1.11,0.9,,0.13,0.09,2011-01-18,,1292
/games/boxart/4773902ccc.jpg,Rock Band,PS2,Misc,MTV Games,Harmonix Music Systems,8.1,1.11,0.71,,0.06,0.35,2007-12-18,,1294
/games/boxart/full_3285439AmericaFrontccc.jpg,FIFA 18,NS,Sports,EA Sports,EA Vancouver,5.8,1.1,0.35,0.13,0.55,0.07,2017-09-29,2018-04-02,1299
/games/boxart/full_lego-star-wars-iii-the-clone-wars_657AmericaFront.jpg,LEGO Star Wars III: The Clone Wars,DS,Action,LucasArts,Traveller's Tales,6.3,1.1,0.62,,0.38,0.1,2011-03-22,,1304
/games/boxart/full_8783036AmericaFrontccc.jpg,Guitar Hero 5,PS3,Misc,Activision,Neversoft Entertainment,8.8,1.1,0.53,,0.39,0.17,2009-09-01,,1307
/games/boxart/full_6858486AmericaFrontccc.jpg,GRID,PS3,Racing,Codemasters,Codemasters,8.6,1.1,0.31,0.03,0.57,0.19,2008-06-03,,1312
/games/boxart/full_sonic-free-riders_1AmericaFront.jpg,Sonic Free Riders,X360,Racing,Sega,O-TWO inc.,4.9,1.1,0.75,,0.25,0.1,2010-11-04,,1313
/games/boxart/1395823ccc.jpg,Bully: Scholarship Edition,X360,Action,Rockstar Games,Rockstar Vancouver/Mad Doc Software,8.1,1.09,0.53,0.03,0.42,0.11,2008-03-05,,1314
/games/boxart/full_6495379AmericaFrontccc.jpg,DJ Hero,X360,Misc,Activision,FreeStyleGames,8.4,1.09,0.59,,0.39,0.11,2009-10-27,,1317
/games/boxart/full_1402067AmericaFrontccc.jpg,Namco Museum Battle Collection,PSP,Misc,Namco,Namco Tales Studio,7.9,1.09,0.75,,0.18,0.16,2005-08-23,,1319
/games/boxart/full_8372723AmericaFrontccc.jpg,Lightning Returns: Final Fantasy XIII,PS3,Misc,Square Enix,Unknown,7.1,1.09,0.31,0.45,0.22,0.11,2014-02-11,,1321
/games/boxart/full_135821AmericaFrontccc.jpg,Toy Story 3: The Video Game,PS3,Action,Disney Interactive Studios,Avalanche Software,7.5,1.09,0.51,,0.41,0.17,2010-06-15,,1322
/games/boxart/full_9051560AmericaFrontccc.jpg,Skate 2,X360,Sports,Electronic Arts,EA Black Box,8.2,1.09,0.82,0.01,0.17,0.09,2009-01-21,,1324
/games/boxart/full_1866613AmericaFrontccc.jpg,NFL 2K1,DC,Sports,Sega,Visual Concepts,9.6,1.09,1.02,,0.05,0.02,2000-09-07,,1327
/games/boxart/5223208ccc.jpg,Dragon Ball Z: The Legacy of Goku II,GBA,Role-Playing,Atari,Webfoot Technologies,7.6,1.09,0.78,,0.29,0.02,2003-06-17,,1329
/games/boxart/1725250ccc.jpg,Untold Legends: Brotherhood of the Blade,PSP,Role-Playing,Sony Online Entertainment,Sony Online Entertainment,6.5,1.09,0.54,0.01,0.33,0.22,2005-03-22,,1330
/games/boxart/full_8476621AmericaFrontccc.jpg,Star Wars: The Force Unleashed,PSP,Action,LucasArts,Krome Studios,7.1,1.09,0.43,,0.41,0.24,2008-09-16,,1331
/games/boxart/full_the-simpsons-game_2AmericaFront.jpg,The Simpsons Game,PSP,Platform,Electronic Arts,EA Redwood Shores,6.0,1.08,0.24,,0.54,0.3,2007-11-05,,1332
/games/boxart/full_dantes-inferno_129AmericaFront.jpg,Dante's Inferno,PS3,Action,Electronic Arts,Visceral Games,7.3,1.08,0.64,0.04,0.28,0.12,2010-02-09,,1334
/games/boxart/4632781ccc.jpg,Disney's Lilo & Stitch,GBA,Action,Disney Interactive Studios,Digital Eclipse,8.0,1.08,0.77,,0.29,0.02,2002-06-07,,1336
/games/boxart/4666927ccc.jpg,Ready 2 Rumble Boxing,PS,Sports,Midway Games,Point of View,7.6,1.08,0.6,,0.41,0.07,1999-10-31,,1337
/games/boxart/full_fifa-soccer-11_9AmericaFront.jpg,FIFA Soccer 11,Wii,Sports,EA Sports,EA Canada,7.0,1.08,0.26,,0.69,0.12,2010-09-28,,1338
/games/boxart/8045970ccc.jpg,Star Fox: Assault,GC,Shooter,Nintendo,Namco,6.6,1.08,0.68,0.19,0.18,0.03,2005-02-14,,1340
/games/boxart/3194065ccc.jpg,Virtua Fighter 5,PS3,Fighting,Sega,Sega-AM2,8.7,1.08,0.29,0.08,0.52,0.2,2007-02-20,,1342
/games/boxart/full_2467036AmericaFrontccc.jpg,Pro Evolution Soccer 2014,PS3,Sports,Konami Digital Entertainment,Konami,8.3,1.08,0.03,0.51,0.46,0.08,2013-09-24,2018-03-01,1344
/games/boxart/full_7855038AmericaFrontccc.jpg,Grand Theft Auto: Chinatown Wars,PSP,Adventure,Rockstar Games,Rockstar Leeds,9.2,1.08,0.28,0.03,0.5,0.27,2009-10-20,,1345
/games/boxart/9802230ccc.gif,Dragon Ball Z: Taiketsu,GBA,Fighting,Atari,Webfoot Technologies,3.8,1.08,0.77,,0.29,0.02,2003-11-24,,1346
/games/boxart/full_3585087AmericaFrontccc.jpg,Spore Creatures,DS,Simulation,Electronic Arts,Foundation 9,7.2,1.07,0.66,0.0,0.3,0.1,2008-09-07,,1348
/games/boxart/full_6616344AmericaFrontccc.jpg,Tomb Raider: Underworld,X360,Adventure,Eidos Interactive,Crystal Dynamics,7.5,1.07,0.53,0.01,0.42,0.11,2008-11-18,,1349
/games/boxart/full_3455610AmericaFrontccc.jpg,Call of Duty 3,PS2,Shooter,Activision,Treyarch,8.2,1.07,0.89,,0.03,0.15,2006-11-07,,1350
/games/boxart/588724ccc.jpg,World Tour Soccer,PSP,Sports,Sony Computer Entertainment,SCEE London Studio,7.0,1.07,0.1,,0.63,0.34,2005-03-14,,1354
/games/boxart/full_6027253AmericaFrontccc.jpg,Naruto: Ultimate Ninja Storm,PS3,Fighting,Namco Bandai,CyberConnect2,7.8,1.07,0.49,0.09,0.34,0.15,2008-11-04,,1355
/games/boxart/6479946ccc.jpg,Virtua Fighter,SAT,Fighting,Sega,Sega-AM2,9.0,1.07,0.17,0.77,0.12,0.02,1995-05-11,,1357
/games/boxart/full_marvel-vs-capcom-3-fate-of-two-worlds_375AmericaFront.jpg,Marvel vs. Capcom 3: Fate of Two Worlds,X360,Fighting,Capcom,Capcom,8.4,1.07,0.79,0.03,0.18,0.08,2011-02-15,,1358
/games/boxart/full_8373476AmericaFrontccc.jpg,The Biggest Loser,Wii,Sports,THQ,Blitz Games,7.7,1.07,0.86,,0.12,0.09,2009-10-06,,1360
/games/boxart/full_2916472AmericaFrontccc.jpg,Tiger Woods PGA Tour 10,Wii,Sports,EA Sports,EA Tiburon,9.0,1.07,0.6,,0.37,0.1,2009-06-08,,1362
/games/boxart/full_1202398AmericaFrontccc.jpg,The Orange Box,PS3,Shooter,Electronic Arts,EA UK,8.7,1.07,0.28,,0.58,0.21,2007-12-11,,1363
/games/boxart/full_9926100AmericaFrontccc.jpg,LEGO Star Wars II: The Original Trilogy,DS,Action,LucasArts,Amaze Entertainment,4.9,1.07,0.96,,0.03,0.08,2006-09-12,,1366
/games/boxart/full_5430709AmericaFrontccc.jpg,Prince of Persia,PS3,Adventure,Ubisoft,Ubisoft Montreal,8.3,1.07,0.47,0.03,0.41,0.17,2008-12-02,,1368
/games/boxart/full_9868494AmericaFrontccc.jpg,Endless Ocean,Wii,Adventure,Nintendo,Arika,6.8,1.06,0.43,0.09,0.46,0.09,2008-01-21,,1369
/games/boxart/6960164ccc.jpg,Mercenaries 2: World in Flames,X360,Shooter,Electronic Arts,Pandemic Studios,7.1,1.06,0.65,0.01,0.3,0.1,2008-08-31,,1370
/games/boxart/1331559ccc.jpg,Warhawk,PS3,Shooter,Sony Computer Entertainment,Incognito Entertainment,8.4,1.06,0.49,,0.39,0.17,2007-08-28,,1371
/games/boxart/full_sonic-generations_949AmericaFront.jpg,Sonic Generations,3DS,Platform,Sega,Sonic Team,6.3,1.06,0.44,0.01,0.52,0.08,2011-11-22,,1373
/games/boxart/full_4509582AmericaFrontccc.jpg,Mortal Kombat: Armageddon,PS2,Fighting,Midway Games,Midway Games,7.4,1.06,0.88,,0.04,0.14,2006-10-09,,1374
/games/boxart/full_4407081AmericaFrontccc.jpg,Aliens vs Predator,X360,Shooter,Sega,Rebellion Developments,6.0,1.06,0.55,,0.4,0.11,2010-02-16,,1375
/games/boxart/512878ccc.jpg,Spider-Man 2,GBA,Platform,Activision,Digital Eclipse,7.0,1.06,0.76,,0.28,0.02,2004-06-29,,1378
/games/boxart/5859142ccc.jpg,Sega Superstars Tennis,Wii,Sports,Sega,Sumo Digital,7.0,1.06,0.28,,0.65,0.13,2008-03-18,,1379
/games/boxart/full_3046893AmericaFrontccc.jpg,Seek and Destroy,PS2,Racing,Conspiracy Entertainment,Barnhouse Effect,5.6,1.06,0.52,,0.4,0.14,2002-12-11,,1381
/games/boxart/full_6559707AmericaFrontccc.jpg,Darksiders,X360,Action,THQ,Vigil Games,7.8,1.06,0.67,0.01,0.28,0.1,2010-01-05,,1385
/games/boxart/full_dirt-3_583AmericaFront.jpg,DiRT 3,PS3,Racing,Codemasters,Codemasters,9.0,1.06,0.27,0.01,0.58,0.2,2011-05-24,,1387
/games/boxart/8861119ccc.jpg,Forza Motorsport,XB,Racing,Microsoft Game Studios,Turn 10 Studios,9.2,1.05,0.52,,0.51,0.02,2005-05-03,,1395
/games/boxart/full_4522149AmericaFrontccc.jpg,Rocksmith 2014,PS3,Music,Ubisoft,Ubisoft San Francisco,9.1,1.05,0.56,0.05,0.26,0.17,2013-10-22,2018-03-08,1396
/games/boxart/full_5997320AmericaFrontccc.jpg,DiRT,PS3,Racing,Codemasters,Codemasters,8.3,1.05,0.16,,0.66,0.23,2007-09-11,,1397
/games/boxart/3396625ccc.jpg,Dave Mirra Freestyle BMX,PS,Sports,Acclaim Entertainment,"Z-Axis, Ltd.",7.4,1.05,0.91,,0.11,0.03,2000-09-26,,1398
/games/boxart/full_2428319AmericaFrontccc.jpg,Sonic & SEGA All-Stars Racing,DS,Racing,Sega,Sumo Digital,8.3,1.05,0.43,,0.51,0.11,2010-02-23,,1403
/games/boxart/full_9980569AmericaFrontccc.jpg,MySims Agents,Wii,Adventure,Electronic Arts,EA Redwood Shores,7.5,1.05,0.63,0.0,0.32,0.1,2009-09-29,,1407
/games/boxart/full_4345442AmericaFrontccc.jpg,Resident Evil: The Darkside Chronicles,Wii,Shooter,Capcom,"Cavia, inc.",7.2,1.05,0.46,0.2,0.31,0.09,2009-11-17,,1408
/games/boxart/8053231ccc.jpg,SOCOM: U.S. Navy SEALs Fireteam Bravo 2,PSP,Shooter,Sony Computer Entertainment,Zipper Interactive,8.2,1.05,0.81,,0.11,0.13,2006-11-07,,1410
/games/boxart/4740458ccc.jpg,Call of Duty 4: Modern Warfare,DS,Shooter,Activision,n-Space,7.3,1.05,0.95,0.01,0.02,0.08,2007-11-05,,1411
/games/boxart/full_brink_882AmericaFront.jpg,Brink,X360,Shooter,Bethesda Softworks,Splash Damage,6.8,1.04,0.59,0.01,0.35,0.09,2011-05-10,,1414
/games/boxart/full_4800555AmericaFrontccc.jpg,Aliens vs Predator,PS3,Shooter,Sega,Rebellion Developments,6.1,1.04,0.41,,0.46,0.18,2010-02-16,,1420
/games/boxart/full_4756084AmericaFrontccc.jpg,Sleeping Dogs,PS3,Action-Adventure,Square Enix,United Front Games,8.1,1.04,0.31,0.05,0.5,0.17,2012-08-14,2018-03-07,1421
/games/boxart/full_7243180AmericaFrontccc.jpg,Legacy of Kain: Soul Reaver,PS,Adventure,Eidos Interactive,Crystal Dynamics,8.9,1.04,0.58,,0.4,0.07,1999-08-16,,1422
/games/boxart/6383454ccc.jpg,Need for Speed: Most Wanted,XB,Racing,Electronic Arts,EA Canada,8.5,1.04,0.53,,0.46,0.05,2005-11-15,,1424
/games/boxart/3819708ccc.jpg,WipEout Pure,PSP,Racing,Sony Computer Entertainment,Studio Liverpool,9.1,1.04,0.47,,0.34,0.23,2005-03-16,2018-09-16,1426
/games/boxart/3671740ccc.jpg,The Simpsons Game,X360,Platform,Electronic Arts,EA Redwood Shores,6.9,1.04,0.54,,0.39,0.11,2007-10-30,,1427
/games/boxart/2157130ccc.jpg,Bomberman 64,N64,Puzzle,Hudson Soft,Hudson Soft,6.1,1.04,0.5,0.31,0.2,0.03,1997-12-02,,1429
/games/boxart/full_7160123AmericaFrontccc.jpg,MotorStorm: Arctic Edge,PSP,Racing,Sony Computer Entertainment,Bigbig Studios,7.7,1.04,0.16,0.0,0.58,0.3,2009-09-29,,1431
/games/boxart/full_3670641AmericaFrontccc.jpg,Naruto: Clash of Ninja 2,GC,Fighting,D3 Publisher,8ing/Raizing,7.4,1.04,0.44,0.45,0.12,0.03,2006-09-26,,1432
/games/boxart/full_lego-pirates-of-the-caribbean-the-video-game_84AmericaFront.jpg,LEGO Pirates of the Caribbean: The Video Game,X360,Action,Disney Interactive Studios,Traveller's Tales,7.2,1.04,0.54,,0.4,0.1,2011-05-10,,1433
/games/boxart/full_3258165AmericaFrontccc.jpg,WWE SmackDown vs. Raw 2010,X360,Fighting,THQ,JAKKS Pacific,8.2,1.04,0.56,0.01,0.37,0.1,2009-10-20,,1434
/games/boxart/full_4158396AmericaFrontccc.jpg,Just Dance 2014,X360,Music,Ubisoft,Ubisoft Paris,7.6,1.03,0.75,,0.18,0.1,2013-10-08,2018-03-08,1437
/games/boxart/full_8619323AmericaFrontccc.jpg,Sonic Unleashed,PS3,Platform,Sega,Sonic Team,5.3,1.03,0.56,0.01,0.32,0.14,2008-12-09,,1438
/games/boxart/full_4765395AmericaFrontccc.jpg,The Elder Scrolls III: Morrowind Game of the Year Edition,XB,Role-Playing,Bethesda Softworks,Bethesda Softworks,8.3,1.03,0.77,,0.22,0.04,2003-10-31,,1442
/games/boxart/4927987ccc.jpg,Tomb Raider,PC,Action,Eidos Interactive,Core Design Ltd.,8.7,1.03,0.96,,0.07,,1996-11-14,,1443
/games/boxart/4080766ccc.jpg,Dragon Ball Z: Budokai Tenkaichi 3,Wii,Fighting,Atari,Spike / Bandai Namco Games,7.5,1.03,0.32,0.26,0.36,0.08,2007-12-03,,1447
/games/boxart/full_5810252AmericaFrontccc.jpg,LEGO Indiana Jones: The Original Adventures,PS3,Adventure,LucasArts,Traveller's Tales,7.7,1.03,0.44,,0.43,0.17,2008-06-03,,1448
/games/boxart/321056ccc.jpg,Shrek 2,GC,Platform,Activision,"Luxoflux, Inc.",6.9,1.02,0.73,0.01,0.26,0.03,2004-04-28,,1451
/games/boxart/full_bulletstorm_840AmericaFront.jpg,Bulletstorm,X360,Shooter,Electronic Arts,People Can Fly,8.5,1.02,0.61,0.01,0.32,0.08,2011-02-22,,1455
/games/boxart/2800687ccc.jpg,Tiger Woods PGA Tour 08,Wii,Sports,Electronic Arts,EA Salt Lake,7.4,1.02,0.93,,0.01,0.08,2007-08-28,,1456
/games/boxart/full_5722440AmericaFrontccc.jpg,Madden NFL 07,XB,Sports,EA Sports,EA Tiburon,8.4,1.02,0.97,,0.03,0.03,2006-08-22,,1458
/games/boxart/full_3693436AmericaFrontccc.jpg,Rock Band 2,Wii,Misc,MTV Games,Harmonix Music Systems,9.0,1.02,0.93,,0.01,0.08,2008-12-18,,1463
/games/boxart/full_4923586AmericaFrontccc.jpg,Just Cause 3,XOne,Action-Adventure,Square Enix,Avalanche Studios,7.0,1.01,0.52,,0.41,0.09,2015-12-01,2018-04-04,1466
/games/boxart/full_94762AmericaFrontccc.jpg,Madden NFL 16,X360,Sports,EA Sports,EA Tiburon,8.0,1.01,0.88,,0.02,0.11,2015-08-25,2018-03-31,1472
/games/boxart/full_7813119AmericaFrontccc.jpg,F1 2012,PS3,Racing,Codemasters,Codemasters Birmingham,7.9,1.01,0.12,0.05,0.65,0.18,2012-09-18,2018-03-08,1476
/games/boxart/full_1352912AmericaFrontccc.jpg,Prince of Persia,X360,Adventure,Ubisoft,Ubisoft Montreal,8.2,1.01,0.54,0.02,0.34,0.1,2008-12-02,,1477
/games/boxart/full_1506717AmericaFrontccc.jpg,NBA 2K10,X360,Sports,2K Sports,Visual Concepts,8.4,1.01,0.91,0.0,0.02,0.08,2009-10-06,,1479
/games/boxart/full_eyepet_3AmericaFront.jpg,EyePet,PS3,Simulation,Sony Computer Entertainment,SCEE London Studio,6.9,1.01,0.37,0.04,0.52,0.09,2010-09-17,,1482
/games/boxart/1644815ccc.jpg,Excitebike 64,N64,Racing,Nintendo,Left Field Productions,8.9,1.0,0.65,0.19,0.15,0.01,2000-04-30,,1487
/games/boxart/full_2048466AmericaFrontccc.jpg,Far Cry: Primal,XOne,Action-Adventure,Ubisoft,Ubisoft Montreal,7.8,1.0,0.51,,0.41,0.09,2016-02-23,2018-04-03,1489
/games/boxart/full_rayman-origins_639AmericaFront.jpg,Rayman Origins,PS3,Platform,Ubisoft,Ubisoft,8.5,1.0,0.33,0.01,0.5,0.16,2011-11-15,,1490
/games/boxart/9149926ccc.jpg,Breath of Fire III,PS,Role-Playing,Capcom,Capcom,7.6,1.0,0.29,0.46,0.19,0.07,1998-04-30,,1491
/games/boxart/full_6902662AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Blacklist,X360,Action-Adventure,Ubisoft,Ubisoft Toronto,8.4,1.0,0.57,0.01,0.33,0.09,2013-08-20,2018-03-08,1499
/games/boxart/full_5629745AmericaFrontccc.jpg,NERF N-Strike Elite,Wii,Shooter,Electronic Arts,EA Salt Lake,7.5,1.0,0.93,,,0.07,2009-10-26,,1500
/games/boxart/full_ncaa-football-12_602AmericaFront.jpg,NCAA Football 12,X360,Sports,EA Sports,EA Tiburon,7.8,1.0,0.94,,,0.06,2011-07-12,,1501
/games/boxart/full_1352437AmericaFrontccc.jpg,Rocksmith 2014,X360,Music,Ubisoft,Ubisoft San Francisco,8.4,0.99,0.73,0.0,0.16,0.1,2013-10-22,2018-03-08,1508
/games/boxart/full_6990388AmericaFrontccc.jpg,Army of Two: The 40th Day,X360,Shooter,Electronic Arts,EA Montreal,7.1,0.99,0.65,0.0,0.24,0.09,2010-01-12,,1512
/games/boxart/full_2653936AmericaFrontccc.jpg,DiRT 2,PS3,Racing,Codemasters,Codemasters,8.8,0.99,0.27,0.0,0.53,0.19,2009-09-08,,1513
/games/boxart/full_9599882AmericaFrontccc.jpg,Midnight Club: LA Remix,PSP,Racing,Rockstar Games,Rockstar London,7.7,0.99,0.52,,0.28,0.19,2008-10-20,,1515
/games/boxart/full_5189307AmericaFrontccc.jpg,Apollo Justice: Ace Attorney,DS,Adventure,Capcom,Capcom,8.0,0.99,0.28,0.64,0.05,0.03,2008-02-19,,1516
/games/boxart/1663165ccc.jpg,The Simpsons: Hit & Run,GC,Racing,VU Games,Radical Entertainment,8.2,0.99,0.77,,0.2,0.03,2003-09-16,,1517
/games/boxart/full_1175250AmericaFrontccc.jpg,Haze,PS3,Shooter,Ubisoft,Free Radical Design,5.6,0.99,0.49,0.02,0.33,0.15,2008-05-20,,1518
/games/boxart/full_2622052AmericaFrontccc.jpg,Oddworld: Abe's Exoddus,PS,Platform,GT Interactive,Oddworld Inhabitans,8.6,0.99,0.55,,0.38,0.06,1998-11-17,,1519
/games/boxart/5612135ccc.jpg,Shadow The Hedgehog,GC,Platform,Sega,Sonic Team,4.9,0.99,0.76,,0.2,0.03,2005-11-15,,1520
/games/boxart/full_496902AmericaFrontccc.jpg,Tom Clancy's Splinter Cell: Blacklist,PS3,Action-Adventure,Ubisoft,Ubisoft Toronto,8.3,0.98,0.34,0.06,0.44,0.15,2013-08-20,2018-03-08,1523
/games/boxart/full_the-witcher-2-assassins-of-kings_634AmericaFront.jpg,The Witcher 2: Assassins of Kings,PC,Role-Playing,Atari,CD Projekt Red Studio,8.8,0.98,0.27,,0.56,0.14,2011-05-17,,1525
/games/boxart/full_7465804AmericaFrontccc.jpg,Zoo Tycoon DS,DS,Strategy,THQ,Blue Fang Games,4.6,0.98,0.86,0.01,0.03,0.07,2005-10-11,,1527
/games/boxart/2303174ccc.jpg,Pro Evolution Soccer 2008,PSP,Sports,Konami,Konami,7.8,0.98,0.02,0.19,0.53,0.25,2008-03-12,,1528
/games/boxart/full_4102528AmericaFrontccc.jpg,Fallout 3,PC,Role-Playing,Bethesda Softworks,Bethesda Game Studios,9.0,0.98,0.02,,0.88,0.07,2008-10-28,,1530
/games/boxart/full_9238516AmericaFrontccc.jpg,Sniper Elite V2,PS3,Shooter,505 Games,Rebellion Developments,7.4,0.98,0.38,0.06,0.4,0.15,2012-05-02,2018-03-13,1533
/games/boxart/full_9900134AmericaFrontccc.jpg,FIFA Soccer 10,Wii,Sports,EA Sports,EA Canada,8.3,0.98,0.23,,0.64,0.11,2009-10-20,,1537
/games/boxart/3117641ccc.jpg,Suikoden III,PS2,Role-Playing,Konami,KCET,8.6,0.98,0.29,0.38,0.23,0.08,2002-10-24,,1539
/games/boxart/752499ccc.jpg,Grand Theft Auto: San Andreas,PC,Action,Rockstar Games,Rockstar North,9.4,0.97,0.0,,0.93,0.04,2005-06-07,,1543
/games/boxart/8892988ccc.jpg,Dirge of Cerberus: Final Fantasy VII,PS2,Shooter,Square Enix,Square Enix,5.8,0.97,0.46,0.51,,,2006-08-15,,1547
/games/boxart/full_8552651AmericaFrontccc.jpg,Brutal Legend,X360,Action,Electronic Arts,Double Fine Productions,8.5,0.97,0.62,,0.26,0.09,2009-10-13,,1551
/games/boxart/full_8158603AmericaFrontccc.jpg,Band Hero,Wii,Misc,Activision,Vicarious Visions,7.4,0.97,0.59,,0.29,0.09,2009-11-03,,1552
/games/boxart/full_4755963AmericaFrontccc.jpg,LEGO Star Wars II: The Original Trilogy,GC,Action,LucasArts,Traveller's Tales,8.4,0.97,0.75,,0.19,0.03,2006-09-12,,1557
/games/boxart/full_9151149AmericaFrontccc.jpg,Fire Emblem: The Blazing Blade,GBA,Strategy,Nintendo,Intelligent Systems,8.8,0.97,0.49,0.29,0.18,0.01,2003-11-03,2021-07-23,1558
/games/boxart/full_3235437AmericaFrontccc.jpg,Sea of Thieves,XOne,Action-Adventure,Microsoft Studios,Rare Ltd.,6.9,0.96,0.6,,0.27,0.09,2018-03-20,2018-09-25,1559
/games/boxart/full_lego-pirates-of-the-caribbean-the-video-game_953AmericaFront.jpg,LEGO Pirates of the Caribbean: The Video Game,PS3,Action,Disney Interactive Studios,Traveller's Tales,7.4,0.96,0.36,,0.44,0.16,2011-05-10,,1561
/games/boxart/full_8207200AmericaFrontccc.jpg,Madden NFL 25,PS4,Sports,EA Sports,EA Tiburon,7.4,0.96,0.64,,0.15,0.17,2013-11-15,2018-01-06,1564
/games/boxart/full_3927924AmericaFrontccc.png,Sonic & SEGA All-Stars Racing,PS3,Racing,Sega,Sumo Digital,8.0,0.96,0.36,,0.44,0.16,2010-02-23,,1569
/games/boxart/66929ccc.jpg,Dark Cloud 2,PS2,Role-Playing,Sony Computer Entertainment,Level 5,8.6,0.96,0.38,0.26,0.25,0.07,2003-02-17,,1573
/games/boxart/full_guitar-hero-warriors-of-rock_4AmericaFront.jpg,Guitar Hero: Warriors of Rock,Wii,Misc,Activision,Vicarious Visions,7.3,0.96,0.47,,0.41,0.09,2010-09-28,,1575
/games/boxart/full_pilotwings-resort_187AmericaFront.jpg,PilotWings Resort,3DS,Simulation,Nintendo,Monster Games,6.9,0.96,0.4,0.13,0.36,0.07,2011-03-27,,1576
/games/boxart/4751151ccc.jpg,Gangs of London,PSP,Adventure,Sony Computer Entertainment,SCEE London Studio,5.0,0.96,0.3,,0.43,0.22,2006-10-03,,1578
/games/boxart/full_driver-san-francisco_960AmericaFront.jpg,Driver: San Francisco,PS3,Racing,Ubisoft,Ubisoft Reflections,8.2,0.95,0.24,0.01,0.53,0.17,2011-09-06,,1582
/games/boxart/full_3247411AmericaFrontccc.jpg,Lost Planet 2,PS3,Shooter,Capcom,Capcom,6.6,0.95,0.29,0.2,0.34,0.12,2010-05-11,,1584
/games/boxart/full_lego-harry-potter-years-5-7_890AmericaFront.jpg,LEGO Harry Potter: Years 5-7,PS3,Action,Warner Bros. Interactive,Traveller's Tales,9.0,0.95,0.36,,0.45,0.15,2011-11-11,,1585
/games/boxart/full_6305070AmericaFrontccc.jpg,White Knight Chronicles: International Edition,PS3,Role-Playing,Sony Computer Entertainment,Level 5,6.3,0.95,0.34,0.36,0.16,0.09,2010-02-02,,1587
/games/boxart/6574342ccc.jpg,Wild ARMs,PS,Role-Playing,Sony Computer Entertainment,Media.Vision,8.9,0.95,0.26,0.46,0.17,0.06,1997-04-30,,1589
/games/boxart/full_2312401AmericaFrontccc.jpg,Sonic Unleashed,X360,Platform,Sega,Sonic Team,5.6,0.95,0.54,0.0,0.32,0.09,2008-11-20,,1595
/games/boxart/2409535ccc.jpg,SpongeBob SquarePants: Battle for Bikini Bottom,GC,Platform,THQ,Heavy Iron Studios,7.3,0.95,0.74,,0.19,0.03,2003-10-31,,1596
/games/boxart/full_1294257AmericaFrontccc.png,Harvest Moon 3D: A New Beginning,3DS,Simulation,Natsume,Marvelous,8.2,0.95,0.41,0.31,0.18,0.06,2012-11-06,2018-01-07,1598
/games/boxart/1489364ccc.jpg,Brothers In Arms: Hell's Highway,PS3,Shooter,Ubisoft,Gearbox Software,6.0,0.94,0.45,,0.34,0.15,2008-09-23,,1600
/games/boxart/full_2317246AmericaFrontccc.jpg,Tony Hawk: RIDE,Wii,Sports,Activision,Buzz Monkey Software,4.3,0.94,0.69,,0.17,0.08,2009-11-17,,1604
/games/boxart/full_5307689AmericaFrontccc.jpg,NCAA Football 10,X360,Sports,EA Sports,EA Tiburon,8.1,0.94,0.87,,,0.07,2009-07-14,,1606
/games/boxart/full_ea-sports-active-2_3AmericaFront.jpg,EA Sports Active 2,PS3,Sports,Electronic Arts,EA Vancouver,8.0,0.94,0.54,,0.27,0.12,2010-11-16,,1609
/games/boxart/9790375ccc.jpg,SaGa Frontier 2,PS,Role-Playing,Square EA,SquareSoft,7.4,0.94,0.1,0.71,0.07,0.06,2000-01-31,,1611
/games/boxart/847913ccc.jpg,The SpongeBob SquarePants Movie,GC,Platform,THQ,Heavy Iron Studios,6.6,0.94,0.73,,0.19,0.03,2004-10-27,,1615
/games/boxart/full_6894452AmericaFrontccc.jpg,Prince of Persia: The Sands of Time,XB,Adventure,Ubisoft,Ubisoft Montreal,9.0,0.94,0.57,,0.33,0.04,2003-11-12,,1616
/games/boxart/full_8573983AmericaFrontccc.jpg,Castlevania: Lament of Innocence,PS2,Action,Konami,Konami Computer Entertainment Tokyo,8.1,0.94,0.46,,0.36,0.12,2003-10-21,,1617
/games/boxart/full_3715573AmericaFrontccc.jpg,Brutal Legend,PS3,Action,Electronic Arts,Double Fine Productions,7.9,0.94,0.54,,0.27,0.13,2009-10-13,,1618
